issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Feature request: add beacon node version to prometheus metrics,2225,open,https://github.com/sigp/lighthouse/issues/2225,sigp/lighthouse,"['feature', 'request', 'add', 'beacon', 'node', 'version', 'prometheus', 'metric']","['featur', 'request', 'add', 'beacon', 'node', 'version', 'prometheu', 'metric']"
Add [--password-path] flag to [lighthouse account validator import] subcommand,2224,open,https://github.com/sigp/lighthouse/issues/2224,sigp/lighthouse,"['add', 'passwordpath', 'flag', 'lighthouse', 'account', 'validator', 'import', 'subcommand']","['add', 'password', 'path', 'flag', 'lighthous', 'account', 'valid', 'import', 'subcommand']"
[Merged by Bors] - Make lighthouse_version compatible with old Git,2223,closed,https://github.com/sigp/lighthouse/issues/2223,sigp/lighthouse,"['merged', 'bors', 'make', 'lighthouse_version', 'compatible', 'old', 'git']","['merg', 'bor', 'make', 'lighthouse_vers', 'compat', 'old', 'git']"
Use jemalloc by default,2222,open,https://github.com/sigp/lighthouse/issues/2222,sigp/lighthouse,"['use', 'jemalloc', 'default']","['use', 'jemalloc', 'default']"
[Merged by Bors] - Fix lighthouse_version,2221,closed,https://github.com/sigp/lighthouse/issues/2221,sigp/lighthouse,"['merged', 'bors', 'fix', 'lighthouse_version']","['merg', 'bor', 'fix', 'lighthouse_vers']"
Lighthouse Beacon node OOM,2220,closed,https://github.com/sigp/lighthouse/issues/2220,sigp/lighthouse,"['lighthouse', 'beacon', 'node', 'oom']","['lighthous', 'beacon', 'node', 'oom']"
Filter Disconnected Peers from Discv5 DHT,2219,open,https://github.com/sigp/lighthouse/issues/2219,sigp/lighthouse,"['filter', 'disconnected', 'peers', 'discv5', 'dht']","['filter', 'disconnect', 'peer', 'discv5', 'dht']"
"[Merged by Bors] - Fix false positive ""State advance too slow"" logs",2218,closed,https://github.com/sigp/lighthouse/issues/2218,sigp/lighthouse,"['merged', 'bors', 'fix', 'false', 'positive', 'state', 'advance', 'slow', 'log']","['merg', 'bor', 'fix', 'fals', 'posit', 'state', 'advanc', 'slow', 'log']"
[Merged by Bors] - v1.1.3,2217,closed,https://github.com/sigp/lighthouse/issues/2217,sigp/lighthouse,"['merged', 'bors', 'v113']","['merg', 'bor', 'v1', '1', '3']"
[Merged by Bors] - Address ENR update loop,2216,closed,https://github.com/sigp/lighthouse/issues/2216,sigp/lighthouse,"['merged', 'bors', 'address', 'enr', 'update', 'loop']","['merg', 'bor', 'address', 'enr', 'updat', 'loop']"
"Beacon Node memory spikes and crashes, nonstop loop ENR address update",2215,closed,https://github.com/sigp/lighthouse/issues/2215,sigp/lighthouse,"['beacon', 'node', 'memory', 'spike', 'crash', 'nonstop', 'loop', 'enr', 'address', 'update']","['beacon', 'node', 'memori', 'spike', 'crash', 'nonstop', 'loop', 'enr', 'address', 'updat']"
False positive `WARN` logs `State advance too slow`,2214,closed,https://github.com/sigp/lighthouse/issues/2214,sigp/lighthouse,"['false', 'positive', 'warn', 'log', 'state', 'advance', 'slow']","['fals', 'posit', 'warn', 'log', 'state', 'advanc', 'slow']"
[Merged by Bors] - v1.1.2,2213,closed,https://github.com/sigp/lighthouse/issues/2213,sigp/lighthouse,"['merged', 'bors', 'v112']","['merg', 'bor', 'v1', '1', '2']"
[Merged by Bors] - update tokio-stream to 0.1.3 and use `BroadcastStream`,2212,closed,https://github.com/sigp/lighthouse/issues/2212,sigp/lighthouse,"['merged', 'bors', 'update', 'tokiostream', '013', 'use', 'broadcaststream']","['merg', 'bor', 'updat', 'tokio', 'stream', '0', '1', '3', 'use', 'broadcaststream']"
[Merged by Bors] - Switch back to warp with cors wildcard support,2211,closed,https://github.com/sigp/lighthouse/issues/2211,sigp/lighthouse,"['merged', 'bors', 'switch', 'back', 'warp', 'cors', 'wildcard', 'support']","['merg', 'bor', 'switch', 'back', 'warp', 'cor', 'wildcard', 'support']"
[Merged by Bors] - Fix short sha in github actions,2210,closed,https://github.com/sigp/lighthouse/issues/2210,sigp/lighthouse,"['merged', 'bors', 'fix', 'short', 'sha', 'github', 'action']","['merg', 'bor', 'fix', 'short', 'sha', 'github', 'action']"
[Merged by Bors] - Allow HTTP API to return SSZ blocks,2209,closed,https://github.com/sigp/lighthouse/issues/2209,sigp/lighthouse,"['merged', 'bors', 'allow', 'http', 'api', 'return', 'ssz', 'block']","['merg', 'bor', 'allow', 'http', 'api', 'return', 'ssz', 'block']"
Validator node does not start after updating from v1.1.0 to v1.1.1,2208,closed,https://github.com/sigp/lighthouse/issues/2208,sigp/lighthouse,"['validator', 'node', 'start', 'updating', 'v110', 'v111']","['valid', 'node', 'start', 'updat', 'v1', '1', '0', 'v1', '1', '1']"
Failing to compile v1.1.1,2207,open,https://github.com/sigp/lighthouse/issues/2207,sigp/lighthouse,"['failing', 'compile', 'v111']","['fail', 'compil', 'v1', '1', '1']"
[Merged by Bors] - Update rustup in release action,2206,closed,https://github.com/sigp/lighthouse/issues/2206,sigp/lighthouse,"['merged', 'bors', 'update', 'rustup', 'release', 'action']","['merg', 'bor', 'updat', 'rustup', 'releas', 'action']"
Cors wildcard panics,2205,closed,https://github.com/sigp/lighthouse/issues/2205,sigp/lighthouse,"['cors', 'wildcard', 'panic']","['cor', 'wildcard', 'panic']"
Validator node not starting,2204,closed,https://github.com/sigp/lighthouse/issues/2204,sigp/lighthouse,"['validator', 'node', 'starting']","['valid', 'node', 'start']"
Error compiling v1.1.1 on Ubuntu 20.04,2203,closed,https://github.com/sigp/lighthouse/issues/2203,sigp/lighthouse,"['error', 'compiling', 'v111', 'ubuntu', '2004']","['error', 'compil', 'v1', '1', '1', 'ubuntu', '20', '04']"
[Merged by Bors] - v1.1.1,2202,closed,https://github.com/sigp/lighthouse/issues/2202,sigp/lighthouse,"['merged', 'bors', 'v111']","['merg', 'bor', 'v1', '1', '1']"
[Merged by Bors] - Upgrade rand_core,2201,closed,https://github.com/sigp/lighthouse/issues/2201,sigp/lighthouse,"['merged', 'bors', 'upgrade', 'rand_core']","['merg', 'bor', 'upgrad', 'rand_cor']"
[Merged by Bors] - Dht persistence on drop (v2),2200,closed,https://github.com/sigp/lighthouse/issues/2200,sigp/lighthouse,"['merged', 'bors', 'dht', 'persistence', 'drop', 'v2']","['merg', 'bor', 'dht', 'persist', 'drop', 'v2']"
[Merged by Bors] - Rust 1.50 fixes,2199,closed,https://github.com/sigp/lighthouse/issues/2199,sigp/lighthouse,"['merged', 'bors', 'rust', '150', 'fix']","['merg', 'bor', 'rust', '1', '50', 'fix']"
[Merged by Bors] - Add slot offset computing to be downloaded slot,2198,closed,https://github.com/sigp/lighthouse/issues/2198,sigp/lighthouse,"['merged', 'bors', 'add', 'slot', 'offset', 'computing', 'downloaded', 'slot']","['merg', 'bor', 'add', 'slot', 'offset', 'comput', 'download', 'slot']"
use rust:latest image,2197,closed,https://github.com/sigp/lighthouse/issues/2197,sigp/lighthouse,"['use', 'rustlatest', 'image']","['use', 'rust', 'latest', 'imag']"
Consistent rust version in ci,2196,closed,https://github.com/sigp/lighthouse/issues/2196,sigp/lighthouse,"['consistent', 'rust', 'version', 'ci']","['consist', 'rust', 'version', 'ci']"
Add a jemalloc feature,2195,closed,https://github.com/sigp/lighthouse/issues/2195,sigp/lighthouse,"['add', 'jemalloc', 'feature']","['add', 'jemalloc', 'featur']"
[Merged by Bors] - Prune slashing protection DB,2194,closed,https://github.com/sigp/lighthouse/issues/2194,sigp/lighthouse,"['merged', 'bors', 'prune', 'slashing', 'protection', 'db']","['merg', 'bor', 'prune', 'slash', 'protect', 'db']"
[Merged by Bors] - Update for Rust 1.50,2193,closed,https://github.com/sigp/lighthouse/issues/2193,sigp/lighthouse,"['merged', 'bors', 'update', 'rust', '150']","['merg', 'bor', 'updat', 'rust', '1', '50']"
[Merged by Bors] - Automated release Github upload fix,2192,closed,https://github.com/sigp/lighthouse/issues/2192,sigp/lighthouse,"['merged', 'bors', 'automated', 'release', 'github', 'upload', 'fix']","['merg', 'bor', 'autom', 'releas', 'github', 'upload', 'fix']"
[Merged by Bors] - Update bootnode ENRs,2191,closed,https://github.com/sigp/lighthouse/issues/2191,sigp/lighthouse,"['merged', 'bors', 'update', 'bootnode', 'enrs']","['merg', 'bor', 'updat', 'bootnod', 'enr']"
[Merged by Bors] - Remove links to old master branch,2190,closed,https://github.com/sigp/lighthouse/issues/2190,sigp/lighthouse,"['merged', 'bors', 'remove', 'link', 'old', 'master', 'branch']","['merg', 'bor', 'remov', 'link', 'old', 'master', 'branch']"
Use tokio-stream BroadcastStream,2189,closed,https://github.com/sigp/lighthouse/issues/2189,sigp/lighthouse,"['use', 'tokiostream', 'broadcaststream']","['use', 'tokio', 'stream', 'broadcaststream']"
[Merged by Bors] - Ignore vulnerability in hyper,2188,closed,https://github.com/sigp/lighthouse/issues/2188,sigp/lighthouse,"['merged', 'bors', 'ignore', 'vulnerability', 'hyper']","['merg', 'bor', 'ignor', 'vulner', 'hyper']"
[Merged by Bors] - Check that pull requests target unstable,2187,closed,https://github.com/sigp/lighthouse/issues/2187,sigp/lighthouse,"['merged', 'bors', 'check', 'pull', 'request', 'target', 'unstable']","['merg', 'bor', 'check', 'pull', 'request', 'target', 'unstabl']"
bn /eth/v1/beacon/blocks/{block_id} return wrong information on skipped block,2186,open,https://github.com/sigp/lighthouse/issues/2186,sigp/lighthouse,"['bn', 'ethv1beaconblocksblock_id', 'return', 'wrong', 'information', 'skipped', 'block']","['bn', 'eth', 'v1', 'beacon', 'block', 'block_id', 'return', 'wrong', 'inform', 'skip', 'block']"
Aggregate and profs,2185,closed,https://github.com/sigp/lighthouse/issues/2185,sigp/lighthouse,"['aggregate', 'prof']","['aggreg', 'prof']"
[Merged by Bors] - Avoid resizing attn signature sets vec,2184,closed,https://github.com/sigp/lighthouse/issues/2184,sigp/lighthouse,"['merged', 'bors', 'avoid', 'resizing', 'attn', 'signature', 'set', 'vec']","['merg', 'bor', 'avoid', 'resiz', 'attn', 'signatur', 'set', 'vec']"
[Merged by Bors] - Avoid temp allocations with slog,2183,closed,https://github.com/sigp/lighthouse/issues/2183,sigp/lighthouse,"['merged', 'bors', 'avoid', 'temp', 'allocation', 'slog']","['merg', 'bor', 'avoid', 'temp', 'alloc', 'slog']"
Use smallvec for bitvec for heapless attns,2182,closed,https://github.com/sigp/lighthouse/issues/2182,sigp/lighthouse,"['use', 'smallvec', 'bitvec', 'heapless', 'attns']","['use', 'smallvec', 'bitvec', 'heapless', 'attn']"
[Merged by Bors] - Fix simulator failed runs,2181,closed,https://github.com/sigp/lighthouse/issues/2181,sigp/lighthouse,"['merged', 'bors', 'fix', 'simulator', 'failed', 'run']","['merg', 'bor', 'fix', 'simul', 'fail', 'run']"
[Merged by Bors] - Add a GitHub Action to cancel previous runs,2180,closed,https://github.com/sigp/lighthouse/issues/2180,sigp/lighthouse,"['merged', 'bors', 'add', 'github', 'action', 'cancel', 'previous', 'run']","['merg', 'bor', 'add', 'github', 'action', 'cancel', 'previou', 'run']"
Add validator monitor metrics about head/target attesting,2179,closed,https://github.com/sigp/lighthouse/issues/2179,sigp/lighthouse,"['add', 'validator', 'monitor', 'metric', 'headtarget', 'attesting']","['add', 'valid', 'monitor', 'metric', 'head', 'target', 'attest']"
Attempt to fix eth1 sim failures,2178,closed,https://github.com/sigp/lighthouse/issues/2178,sigp/lighthouse,"['attempt', 'fix', 'eth1', 'sim', 'failure']","['attempt', 'fix', 'eth1', 'sim', 'failur']"
Dht persistence on drop,2177,closed,https://github.com/sigp/lighthouse/issues/2177,sigp/lighthouse,"['dht', 'persistence', 'drop']","['dht', 'persist', 'drop']"
Could not publish message,2176,closed,https://github.com/sigp/lighthouse/issues/2176,sigp/lighthouse,"['could', 'publish', 'message']","['could', 'publish', 'messag']"
Typo in chain_collection.rs inline comments,2175,closed,https://github.com/sigp/lighthouse/issues/2175,sigp/lighthouse,"['typo', 'chain_collectionrs', 'inline', 'comment']","['typo', 'chain_collect', 'rs', 'inlin', 'comment']"
[Merged by Bors] - Advance state to next slot after importing block,2174,closed,https://github.com/sigp/lighthouse/issues/2174,sigp/lighthouse,"['merged', 'bors', 'advance', 'state', 'next', 'slot', 'importing', 'block']","['merg', 'bor', 'advanc', 'state', 'next', 'slot', 'import', 'block']"
[Merged by Bors] - Add metrics for beacon block propagation,2173,closed,https://github.com/sigp/lighthouse/issues/2173,sigp/lighthouse,"['merged', 'bors', 'add', 'metric', 'beacon', 'block', 'propagation']","['merg', 'bor', 'add', 'metric', 'beacon', 'block', 'propag']"
[Merged by Bors] - Update to tokio 1.1,2172,closed,https://github.com/sigp/lighthouse/issues/2172,sigp/lighthouse,"['merged', 'bors', 'update', 'tokio', '11']","['merg', 'bor', 'updat', 'tokio', '1', '1']"
[Merged by Bors] - fix a couple typos in comments in merkle_hasher,2171,closed,https://github.com/sigp/lighthouse/issues/2171,sigp/lighthouse,"['merged', 'bors', 'fix', 'couple', 'typo', 'comment', 'merkle_hasher']","['merg', 'bor', 'fix', 'coupl', 'typo', 'comment', 'merkle_hash']"
Beacon-node crashing on Mainnet,2170,closed,https://github.com/sigp/lighthouse/issues/2170,sigp/lighthouse,"['beaconnode', 'crashing', 'mainnet']","['beacon', 'node', 'crash', 'mainnet']"
Allow attesting to older slots,2169,open,https://github.com/sigp/lighthouse/issues/2169,sigp/lighthouse,"['allow', 'attesting', 'older', 'slot']","['allow', 'attest', 'older', 'slot']"
[Merged by Bors] - v1.1.0,2168,closed,https://github.com/sigp/lighthouse/issues/2168,sigp/lighthouse,"['merged', 'bors', 'v110']","['merg', 'bor', 'v1', '1', '0']"
Increase discv5 query timeout,2167,closed,https://github.com/sigp/lighthouse/issues/2167,sigp/lighthouse,"['increase', 'discv5', 'query', 'timeout']","['increas', 'discv5', 'queri', 'timeout']"
[Merged by Bors] - Prevent adding duplicate validators to validator_definitions.yml,2166,closed,https://github.com/sigp/lighthouse/issues/2166,sigp/lighthouse,"['merged', 'bors', 'prevent', 'adding', 'duplicate', 'validators', 'validator_definitionsyml']","['merg', 'bor', 'prevent', 'ad', 'duplic', 'valid', 'validator_definit', 'yml']"
[Merged by Bors] - Fix bug from #2163,2165,closed,https://github.com/sigp/lighthouse/issues/2165,sigp/lighthouse,"['merged', 'bors', 'fix', 'bug', '2163']","['merg', 'bor', 'fix', 'bug', '2163']"
[Merged by Bors] - Simplify enum -> str with strum,2164,closed,https://github.com/sigp/lighthouse/issues/2164,sigp/lighthouse,"['merged', 'bors', 'simplify', 'enum', 'str', 'strum']","['merg', 'bor', 'simplifi', 'enum', 'str', 'strum']"
[Merged by Bors] - Represent slots in secs instead of millisecs,2163,closed,https://github.com/sigp/lighthouse/issues/2163,sigp/lighthouse,"['merged', 'bors', 'represent', 'slot', 'sec', 'instead', 'millisecs']","['merg', 'bor', 'repres', 'slot', 'sec', 'instead', 'millisec']"
Validator services adjust with system time,2162,closed,https://github.com/sigp/lighthouse/issues/2162,sigp/lighthouse,"['validator', 'service', 'adjust', 'system', 'time']","['valid', 'servic', 'adjust', 'system', 'time']"
Docker image doesn't contain lcli command,2161,closed,https://github.com/sigp/lighthouse/issues/2161,sigp/lighthouse,"['docker', 'image', 'doesnt', 'contain', 'lcli', 'command']","['docker', 'imag', 'contain', 'lcli', 'command']"
[Merged by Bors] - Fix clippy errors on tests,2160,closed,https://github.com/sigp/lighthouse/issues/2160,sigp/lighthouse,"['merged', 'bors', 'fix', 'clippy', 'error', 'test']","['merg', 'bor', 'fix', 'clippi', 'error', 'test']"
Contents of validator defs. file is deleted,2159,open,https://github.com/sigp/lighthouse/issues/2159,sigp/lighthouse,"['contents', 'validator', 'defs', 'file', 'deleted']","['content', 'valid', 'def', 'file', 'delet']"
[Merged by Bors] - Fix timing issue in obtaining the Fork,2158,closed,https://github.com/sigp/lighthouse/issues/2158,sigp/lighthouse,"['merged', 'bors', 'fix', 'timing', 'issue', 'obtaining', 'fork']","['merg', 'bor', 'fix', 'time', 'issu', 'obtain', 'fork']"
Beacon-nodes optionally round-robin / random,2157,closed,https://github.com/sigp/lighthouse/issues/2157,sigp/lighthouse,"['beaconnodes', 'optionally', 'roundrobin', 'random']","['beacon', 'node', 'option', 'round', 'robin', 'random']"
